,ghi,t_air,e,tp,windspeed
2022-01-10 21:00:00,0.0,11.954407,-0.040644605,0.0,4.648774
2022-01-10 22:00:00,0.0,11.973907,-0.034687154,0.0005355105,3.9153583
2022-01-10 23:00:00,0.0,11.82666,-0.02886445,0.0005355105,3.8296642
2022-01-11 00:00:00,0.0,11.449188,-0.02160434,0.0005355105,3.9629407
2022-01-11 01:00:00,0.0,11.238464,-0.017859172,0.0,4.0866003
2022-01-11 02:00:00,0.0,10.583069,-0.0152931465,0.0,4.3620667
2022-01-11 03:00:00,0.0,10.087372,-0.022143373,0.0,4.75827
2022-01-11 04:00:00,0.0,9.700348,-0.023726782,0.0,4.948487
2022-01-11 05:00:00,0.0,9.277649,-0.02729788,0.0005355105,5.0716276
2022-01-11 06:00:00,0.0,9.08725,-0.032199737,0.0,4.9548354
2022-01-11 07:00:00,0.0,9.052002,-0.027354036,0.0,4.7760615
2022-01-11 08:00:00,0.35576388,9.268127,-0.026764464,0.0,4.32045
2022-01-11 09:00:00,57.370174,10.040497,-0.034715224,0.0,4.354834
2022-01-11 10:00:00,200.50948,12.696075,-0.05945465,0.0,4.366353
2022-01-11 11:00:00,337.24512,15.070038,-0.09097693,0.0,4.318242
2022-01-11 12:00:00,435.4813,17.105072,-0.11015196,0.0,4.2276464
2022-01-11 13:00:00,493.93423,17.622772,-0.11902356,0.0,3.843913
2022-01-11 14:00:00,478.34265,18.36029,-0.11371744,0.0,3.3512921
2022-01-11 15:00:00,409.71188,18.482666,-0.10019667,0.0,3.1421487
2022-01-11 16:00:00,274.80148,18.334564,-0.07303158,0.0,3.2258372
2022-01-11 17:00:00,129.85243,16.680328,-0.03242995,0.0,2.4853637
2022-01-11 18:00:00,14.122118,14.743164,-0.0077129663,0.0,3.2604148
2022-01-11 19:00:00,0.0,13.778748,-0.013468293,0.0,2.8861713
2022-01-11 20:00:00,0.0,12.710205,-0.01606239,0.0,3.1163406
2022-01-11 21:00:00,0.0,12.197479,-0.017404353,0.0,3.2356894
2022-01-11 22:00:00,0.0,11.990082,-0.019010229,0.0,3.5568182
2022-01-11 23:00:00,0.0,12.092133,-0.02138535,0.0,3.7907705
2022-01-12 00:00:00,0.0,11.621307,-0.023951376,0.0,3.8543777
2022-01-12 01:00:00,0.0,11.158813,-0.025355112,0.0,3.699733
2022-01-12 02:00:00,0.0,10.585968,-0.025282118,0.0,3.6729429
2022-01-12 03:00:00,0.0,10.407593,-0.024788009,0.0,3.6558511
2022-01-12 04:00:00,0.0,10.088196,-0.02408614,0.0,3.5434568
2022-01-12 05:00:00,0.0,9.499573,-0.021817701,0.0,3.3248885
2022-01-12 06:00:00,0.0,9.447723,-0.01961665,0.0,3.1723142
2022-01-12 07:00:00,0.0,9.218353,-0.02756741,0.0,3.070891
2022-01-12 08:00:00,0.47951388,9.427826,-0.026742011,0.0,2.9790645
2022-01-12 09:00:00,76.17906,11.033112,-0.03077915,0.0,3.4349937
2022-01-12 10:00:00,232.93005,13.320374,-0.049061395,0.0,3.3578231
2022-01-12 11:00:00,376.78085,14.723663,-0.07252062,0.0,3.5354555
2022-01-12 12:00:00,476.3009,15.673584,-0.09262211,0.0,3.3978584
2022-01-12 13:00:00,511.98517,16.256805,-0.10263916,0.0,3.1238916
2022-01-12 14:00:00,501.65268,17.164825,-0.103902526,0.0,2.895051
2022-01-12 15:00:00,399.58044,17.364746,-0.08973041,0.0,2.9080281
2022-01-12 16:00:00,277.0907,17.183899,-0.07048801,0.0,3.0962255
2022-01-12 17:00:00,125.4441,16.157654,-0.041992184,0.0,2.1496325
2022-01-12 18:00:00,13.719965,14.663513,-0.018347666,0.0,1.7617286
2022-01-12 19:00:00,0.0,13.942169,-0.0058937296,0.0,2.081371
2022-01-12 20:00:00,0.0,12.305328,-0.0068482766,0.0,2.1868076
2022-01-12 21:00:00,0.0,12.004181,-0.008353076,0.0,2.0856376
2022-01-12 22:00:00,0.0,11.4296875,-0.01048675,0.0,3.04606
2022-01-12 23:00:00,0.0,11.285339,-0.013075246,0.0,3.5628371
2022-01-13 00:00:00,0.0,11.00119,-0.020464504,0.0,3.8798575
2022-01-13 01:00:00,0.0,10.664764,-0.031593315,0.0,4.325752
2022-01-13 02:00:00,0.0,10.056671,-0.045041103,0.0,4.7300324
2022-01-13 03:00:00,0.0,9.786621,-0.05917952,0.0,5.0626206
2022-01-13 04:00:00,0.0,9.532349,-0.06914604,0.0,5.405102
2022-01-13 05:00:00,0.0,9.254852,-0.073447086,0.0,5.724941
2022-01-13 06:00:00,0.0,9.309601,-0.073666066,0.0,5.9862337
2022-01-13 07:00:00,0.0,9.157776,-0.06599045,0.0,6.0536
2022-01-13 08:00:00,0.5104514,9.4552,-0.06429473,0.0,6.066095
2022-01-13 09:00:00,73.64233,10.471466,-0.070229724,0.0,6.2282424
2022-01-13 10:00:00,231.87825,12.253479,-0.08623792,0.0,6.2353625
2022-01-13 11:00:00,373.115,13.308746,-0.106097974,0.0,6.8886847
2022-01-13 12:00:00,479.30167,14.198944,-0.12276311,0.0,7.08978
2022-01-13 13:00:00,520.41516,14.747314,-0.13345957,0.0,6.968844
2022-01-13 14:00:00,510.26825,15.289886,-0.13278018,0.0,6.890016
2022-01-13 15:00:00,433.90356,15.211487,-0.122622736,0.0,6.881977
2022-01-13 16:00:00,307.26843,15.098663,-0.107614,0.0,6.971116
2022-01-13 17:00:00,146.49583,14.313019,-0.08973603,0.0,6.22457
2022-01-13 18:00:00,17.354897,13.536896,-0.068039894,0.0,5.4166636
2022-01-13 19:00:00,0.0,13.055725,-0.048758194,0.0,5.2022533
2022-01-13 20:00:00,0.0,11.954407,-0.046562746,0.0,5.170721
2022-01-13 21:00:00,0.0,11.5512085,-0.04706248,0.0,5.392238
2022-01-13 22:00:00,0.0,10.32547,-0.051004164,0.0,6.1346383
2022-01-13 23:00:00,0.0,9.779175,-0.054479815,0.0,5.958692
2022-01-14 00:00:00,0.0,9.495422,-0.057669103,0.0,5.6351733
2022-01-14 01:00:00,0.0,9.134979,-0.05889316,0.0,5.3992305
2022-01-14 02:00:00,0.0,8.799805,-0.058814548,0.0,5.256888
2022-01-14 03:00:00,0.0,8.797302,-0.058174446,0.0,5.248731
2022-01-14 04:00:00,0.0,8.696106,-0.057590492,0.0,5.260388
2022-01-14 05:00:00,0.0,8.611877,-0.057994768,0.0,5.28148
2022-01-14 06:00:00,0.0,8.632629,-0.05943219,0.0,5.295824
2022-01-14 07:00:00,0.0,8.547607,-0.060150903,0.0,5.3418183
2022-01-14 08:00:00,0.5877778,8.905975,-0.06044288,0.0,5.381328
2022-01-14 09:00:00,76.4575,9.80072,-0.06557494,0.0,5.711758
2022-01-14 10:00:00,219.3029,11.537933,-0.07892165,0.0,5.511524
2022-01-14 11:00:00,340.49335,13.137024,-0.09362157,0.0,6.069392
2022-01-14 12:00:00,397.47684,13.653046,-0.099511646,0.0,6.169726
2022-01-14 13:00:00,452.60416,14.20639,-0.10506482,0.0,5.9223785
2022-01-14 14:00:00,398.51318,14.676392,-0.097675554,0.0,5.735807
2022-01-14 15:00:00,370.12973,14.843536,-0.09120153,0.0,5.808679
2022-01-14 16:00:00,267.70172,14.7265625,-0.07979197,0.0,5.7411013
2022-01-14 17:00:00,134.1525,14.453613,-0.061436724,0.0,4.959015
2022-01-14 18:00:00,16.473228,13.851746,-0.041295934,0.0,4.0073423
2022-01-14 19:00:00,0.0,13.006378,-0.03040857,0.0,3.572447
2022-01-14 20:00:00,0.0,12.192108,-0.026528636,0.0,3.3813832
