datetime,drinking_water_demand,service_water_demand,electricity_demand,cooking_energy_demand
26/09/2018 14:00,0,8.080351667,61.00868008,0
26/09/2018 15:00,0,10.753207,66.67366898,0
26/09/2018 16:00,0.025119,9.892593667,58.84691353,8.244174633
26/09/2018 17:00,0.050118,11.00419233,55.6744123,129.618842
26/09/2018 18:00,0.0126,0,54.68149173,295.1410802
26/09/2018 19:00,0.0126,0,65.16518598,135.0491738
26/09/2018 20:00,0.0126,0,77.44788827,8.4091445
26/09/2018 21:00,0.0126,0,74.78455707,0
26/09/2018 22:00,0.0126,0,59.27193237,0
26/09/2018 23:00,0,0,23.95958518,0
27/09/2018 00:00,0,0,8.1194308,0
27/09/2018 01:00,0,0,25.93610335,0
27/09/2018 02:00,0,0,35.96943952,0
27/09/2018 03:00,0,0,43.4719138,0
27/09/2018 04:00,0,0,49.74684767,0.00000025
27/09/2018 05:00,4.712486,0,53.79986932,0.048000683
27/09/2018 06:00,3.629186667,0,53.7341022,0.100000333
27/09/2018 07:00,3.262531,9.172851667,53.17976202,0.03300145
27/09/2018 08:00,4.462497,10.78740167,48.74858142,0.000001
27/09/2018 09:00,0,8.498585,48.81858135,6.84009715
27/09/2018 10:00,4.520954333,0,51.00608478,133.1164859
27/09/2018 11:00,3.579308667,0,54.75691315,294.9002963
27/09/2018 12:00,4.445845333,0,53.48857098,134.9026883
27/09/2018 13:00,0,0,54.07191407,6.824190833
27/09/2018 14:00,0,9.162722667,59.6603513,0
27/09/2018 15:00,0,10.283357,57.83783917,0
27/09/2018 16:00,0.025119,11.485827,48.61525612,5.397706267
27/09/2018 17:00,0.050118,8.215510667,53.39857267,113.9006253
27/09/2018 18:00,0.0126,0,56.591991,300.0937935
27/09/2018 19:00,0.0126,0,65.04578357,146.3702802
27/09/2018 20:00,0.0126,0,74.6310094,10.81421095
27/09/2018 21:00,0.0126,0,78.74314152,0
27/09/2018 22:00,0.0126,0,63.355165,0
27/09/2018 23:00,0,0,21.11859185,0
28/09/2018 00:00,0,0,7.6477637,0
28/09/2018 01:00,0,0,22.6186071,0
28/09/2018 02:00,0,0,29.87528035,0
28/09/2018 03:00,0,0,37.85360495,0
28/09/2018 04:00,0,0,47.24443853,0
28/09/2018 05:00,3.829175667,0,49.11897163,0.016000983
28/09/2018 06:00,3.929180667,0,52.0073654,0.12
28/09/2018 07:00,4.495828333,9.632842667,48.27219155,0.05100055
28/09/2018 08:00,4.712499,13.032943,47.43025348,0
28/09/2018 09:00,0,8.183597,57.31440288,5.894843767
28/09/2018 10:00,3.529308667,0,59.10106447,114.6438622
28/09/2018 11:00,4.120961333,0,56.05273258,307.6929908
28/09/2018 12:00,3.995855333,0,62.05772077,142.729837
28/09/2018 13:00,0,0,63.2360639,5.418933783
28/09/2018 14:00,0,7.495555667,67.61784125,0
28/09/2018 15:00,0,12.81386233,73.10531905,0
28/09/2018 16:00,0.050118,8.039489333,60.2685767,9.71429065
28/09/2018 17:00,0.025119,8.239681333,60.58272682,140.6558315
28/09/2018 18:00,0.0126,0,58.3074722,298.9248277
28/09/2018 19:00,0.0126,0,56.39161655,120.0366421
28/09/2018 20:00,0.0126,0,64.01868078,5.511729283
28/09/2018 21:00,0.0126,0,65.36982652,0
28/09/2018 22:00,0.0126,0,55.52226392,0
28/09/2018 23:00,0,0,22.88251102,0
29/09/2018 00:00,0,0,8.767757883,0
29/09/2018 01:00,0,0,27.14693253,0
29/09/2018 02:00,0,0,34.45860565,0
29/09/2018 03:00,0,0,42.5019273,0
29/09/2018 04:00,0,0,50.0949432,1.66667E-07
29/09/2018 05:00,4.429173667,0,56.56347648,0.02100165
29/09/2018 06:00,4.145842333,0,62.19868397,0.11100015
29/09/2018 07:00,4.3625,7.727983667,55.42117878,0.05100115
29/09/2018 08:00,4.579165667,10.11101,56.11856562,8.83333E-07
29/09/2018 09:00,0,8.884417333,54.26106412,5.793195933
29/09/2018 10:00,4.154293667,0,56.56439483,133.0007398
29/09/2018 11:00,3.279316667,0,60.86272287,307.8871068
29/09/2018 12:00,3.712515,0,58.85605648,126.8032378
29/09/2018 13:00,0,0,55.11357517,3.357393567
29/09/2018 14:00,0,6.097304333,55.14201957,0
29/09/2018 15:00,0,11.308297,61.92450352,0
29/09/2018 16:00,0.00012,12.70967067,54.2835887,7.621293917
29/09/2018 17:00,0.025119,10.19010567,55.97774443,137.3686385
29/09/2018 18:00,0.0126,0,51.87909043,287.5634842
29/09/2018 19:00,0.0126,0,63.10875743,135.3068734
29/09/2018 20:00,0.0126,0,64.4604146,8.73671195
29/09/2018 21:00,0.0126,0,64.85443113,0
29/09/2018 22:00,0.0126,0,55.1859388,0
29/09/2018 23:00,0,0,24.668163,0
30/09/2018 00:00,0,0,0,0
30/09/2018 01:00,0,0,0,0
30/09/2018 02:00,0,0,0,0
30/09/2018 03:00,0,0,0,0
30/09/2018 04:00,0,0,0,1.16667E-07
30/09/2018 05:00,3.479189667,0,0,0.0060015
30/09/2018 06:00,4.562497,0,0,0.11700005
30/09/2018 07:00,4.079176667,8.399531333,0,0.0570003
30/09/2018 08:00,4.045839333,10.108369,0,0
30/09/2018 09:00,0,8.849363333,0,7.175174867
30/09/2018 10:00,4.345958333,0,0,130.5508396
30/09/2018 11:00,3.454313667,0,0,298.5304773
30/09/2018 12:00,4.695832333,0,0,132.4183857
30/09/2018 13:00,0,0,0,6.581978017
30/09/2018 14:00,0,8.460423667,0,0
30/09/2018 15:00,0,11.77233867,0,0
30/09/2018 16:00,0.00012,11.32409933,0,5.512664783
30/09/2018 17:00,0.025119,8.548792,0,117.6959804
30/09/2018 18:00,0.0126,0,0,305.6258576
30/09/2018 19:00,0.0126,0,0,142.1984755
30/09/2018 20:00,0.0126,0,0,5.192353967
30/09/2018 21:00,0.0126,0,0,0
30/09/2018 22:00,0.0126,0,0,0
30/09/2018 23:00,0,0,0,0
01/10/2018 00:00,0,0,7.232755867,0
01/10/2018 01:00,0,0,19.54693887,0
01/10/2018 02:00,0,0,29.43861573,0
01/10/2018 03:00,0,0,35.67360038,0
01/10/2018 04:00,0,0,42.0745336,1.33333E-07
01/10/2018 05:00,4.612497,0,49.29104932,0.05700075
01/10/2018 06:00,3.729184667,0,53.29385742,0.12
01/10/2018 07:00,4.012511,8.777064333,52.04885558,0.0030011
01/10/2018 08:00,4.562504,11.10975967,53.34274202,0
01/10/2018 09:00,0,9.080238667,51.12607208,7.176109417
01/10/2018 10:00,4.004294667,0,49.31357907,116.7074639
01/10/2018 11:00,3.129318667,0,51.43857423,290.0839162
01/10/2018 12:00,4.562499,0,52.15023963,152.9190765
01/10/2018 13:00,0,0,53.27108105,10.04851143
01/10/2018 14:00,0,9.417844667,58.56535622,0
01/10/2018 15:00,0,10.25924933,62.37032808,0
01/10/2018 16:00,0.025119,9.841722333,52.01940942,4.9500641
01/10/2018 17:00,0.050118,7.957873667,51.49523297,131.4562424
01/10/2018 18:00,0.0126,0,56.36706152,287.6917329
01/10/2018 19:00,0.0126,0,67.70335372,140.6800212
01/10/2018 20:00,0.0126,0,77.11274278,12.00140772
01/10/2018 21:00,0.0126,0,75.66457595,0
01/10/2018 22:00,0.0126,0,65.27707008,0
01/10/2018 23:00,0,0,29.3746577,0
02/10/2018 00:00,0,0,5.96025735,0
02/10/2018 01:00,0,0,18.12611108,0
02/10/2018 02:00,0,0,27.66445055,0
02/10/2018 03:00,0,0,33.57110423,0
02/10/2018 04:00,0,0,45.15585953,0.0230006
02/10/2018 05:00,3.995842333,0,49.96646515,0.094000433
02/10/2018 06:00,4.795829333,0,58.4191928,0.06300095
02/10/2018 07:00,4.395836333,7.553132667,59.08150327,1.28333E-06
02/10/2018 08:00,3.845852333,10.920849,59.0043909,0
02/10/2018 09:00,0,7.032169333,57.02356042,5.598277633
02/10/2018 10:00,3.479306667,0,56.01356698,126.144972
02/10/2018 11:00,3.895970333,0,60.34189813,289.8174825
02/10/2018 12:00,4.229170667,0,58.10023267,145.677346
02/10/2018 13:00,0,0,55.36190985,8.20637565
02/10/2018 14:00,0,8.088046667,63.34117643,0
02/10/2018 15:00,0,10.92487967,57.54034948,0
02/10/2018 16:00,0.025119,12.15884333,49.22608615,6.565741333
02/10/2018 17:00,0.025119,9.491752333,48.21356968,135.1690351
02/10/2018 18:00,0.0126,0,51.64732985,305.9671246
02/10/2018 19:00,0.0126,0,59.95660308,122.503556
02/10/2018 20:00,0.0126,0,70.31690637,6.5741248
02/10/2018 21:00,0.0126,0,66.20174293,0
02/10/2018 22:00,0.0126,0,53.0322556,0
02/10/2018 23:00,0,0,22.49449768,0
03/10/2018 00:00,0,0,8.3452454,0
03/10/2018 01:00,0,0,25.67276037,0
03/10/2018 02:00,0,0,35.94443987,0
03/10/2018 03:00,0,0,44.15109112,0
03/10/2018 04:00,0,0,49.94894042,3.83333E-07
03/10/2018 05:00,3.529192667,0,54.87138318,0.0230012
03/10/2018 06:00,4.429169667,0,58.46769662,0.079000683
03/10/2018 07:00,3.845845333,9.354308333,52.3458573,0.070000833
03/10/2018 08:00,4.995818333,10.88239667,54.05857318,0.011000683
03/10/2018 09:00,0,9.613562,55.4177332,8.229860883
03/10/2018 10:00,4.01263,0,57.26189287,132.8293053
03/10/2018 11:00,4.129293667,0,53.16940028,302.7245923
03/10/2018 12:00,3.745856333,0,51.21358417,126.0068766
03/10/2018 13:00,0,0,53.5769208,6.2076463
03/10/2018 14:00,0,7.662149333,62.37451537,0
03/10/2018 15:00,0,9.116054,66.60199532,0
03/10/2018 16:00,0.00012,11.22744467,53.91941538,4.301909617
03/10/2018 17:00,0.00012,8.843714,55.5660686,131.2875406
03/10/2018 18:00,0.0126,0,53.06857105,300.6205123
03/10/2018 19:00,0.0126,0,64.08175433,131.0128747
03/10/2018 20:00,0.0126,0,71.48533242,8.579981783
03/10/2018 21:00,0.0126,0,68.74841745,0
03/10/2018 22:00,0.0126,0,57.9162518,0
03/10/2018 23:00,0,0,19.43025658,0
04/10/2018 00:00,0,0,7.707768367,0
04/10/2018 01:00,0,0,25.82443985,0
04/10/2018 02:00,0,0,38.19943718,0
04/10/2018 03:00,0,0,42.93276355,0
04/10/2018 04:00,0,0,46.41694913,0.00000055
04/10/2018 05:00,3.679186667,0,55.94628877,0.008001867
04/10/2018 06:00,3.612522,0,62.37159577,0.116000067
04/10/2018 07:00,3.679184667,10.15674833,59.11408755,0.060000517
04/10/2018 08:00,3.829174667,11.14486767,55.70772917,0
04/10/2018 09:00,0,8.986997333,55.48856873,7.1208933
04/10/2018 10:00,4.820946333,0,54.69940432,126.9751367
04/10/2018 11:00,4.987616,0,53.93190637,318.2243008
04/10/2018 12:00,4.029177667,0,57.3327366,119.8752266
04/10/2018 13:00,0,0,60.94856793,4.021445417
04/10/2018 14:00,0,6.688219667,64.06951235,0
04/10/2018 15:00,0,10.51912033,57.53951327,0
04/10/2018 16:00,0.025119,9.989245333,48.20276202,4.6067912
04/10/2018 17:00,0.025119,9.483563,51.89191262,126.8882098
04/10/2018 18:00,0.0126,0,53.41074505,301.5570458
04/10/2018 19:00,0.0126,0,66.1260924,135.9230892
04/10/2018 20:00,0.0126,0,69.97658695,6.944381767
04/10/2018 21:00,0.0126,0,64.0225118,0
04/10/2018 22:00,0.0126,0,55.73059505,0
04/10/2018 23:00,0,0,20.93575735,0
05/10/2018 00:00,0,0,13.4327507,0
05/10/2018 01:00,0,0,32.39692717,0
05/10/2018 02:00,0,0,39.30027632,0
05/10/2018 03:00,0,0,48.91691547,0
05/10/2018 04:00,0,0,44.7951114,0
05/10/2018 05:00,4.095840333,0,46.60996728,0.003001383
05/10/2018 06:00,3.412525,0,51.51810303,0.097000383
05/10/2018 07:00,3.962508,7.863841,53.41159293,0.0850002
05/10/2018 08:00,4.7125,9.660066667,60.46939118,0.0000003
05/10/2018 09:00,0,8.38865,58.04189705,7.589294733
05/10/2018 10:00,3.645975333,0,61.80688467,122.4757401
05/10/2018 11:00,4.187626,0,55.37356712,291.7077152
05/10/2018 12:00,4.595834333,0,50.59107695,143.6601855
05/10/2018 13:00,0,0,51.18775098,10.95551297
05/10/2018 14:00,0,9.012823667,65.54367495,0
05/10/2018 15:00,0,10.49165233,63.7545061,0
05/10/2018 16:00,0.00012,11.080801,55.0627526,6.847741917
05/10/2018 17:00,0.075117,10.03765767,54.69107887,121.2115581
05/10/2018 18:00,0.0126,0,54.54900088,299.740194
05/10/2018 19:00,0.0126,0,62.51061713,141.167152
05/10/2018 20:00,0.0126,0,69.7424129,5.817080083
05/10/2018 21:00,0.0126,0,68.2044161,0
05/10/2018 22:00,0.0126,0,59.38051888,0
05/10/2018 23:00,0,0,26.57350257,0
06/10/2018 00:00,0,0,6.94526635,0
06/10/2018 01:00,0,0,22.47860985,0
06/10/2018 02:00,0,0,33.85277162,0
06/10/2018 03:00,0,0,39.56693198,0
06/10/2018 04:00,0,0,44.06119817,0.001000167
06/10/2018 05:00,4.662496,0,53.38380305,0.026001267
06/10/2018 06:00,4.129170667,0,63.06392208,0.0900005
06/10/2018 07:00,3.695851333,9.666915333,58.62459567,0.064000533
06/10/2018 08:00,3.629181667,10.773279,54.56107217,3.33333E-08
06/10/2018 09:00,0,9.432030333,50.33191472,5.794198417
06/10/2018 10:00,4.437627,0,54.23773348,135.2848774
06/10/2018 11:00,4.170964333,0,59.91855583,308.5228709
06/10/2018 12:00,3.912517,0,56.3377331,118.7749126
06/10/2018 13:00,0,0,51.27858823,7.425913933
06/10/2018 14:00,0,8.573611,61.28201037,0
06/10/2018 15:00,0,11.363183,63.9753289,0
06/10/2018 16:00,0.00012,10.360751,54.01858798,6.036076783
06/10/2018 17:00,0.050118,6.749794333,55.880241,119.6741437
06/10/2018 18:00,0.0126,0,56.71148307,304.6628408
06/10/2018 19:00,0.0126,0,64.21618728,139.3874232
06/10/2018 20:00,0.0126,0,79.20615655,5.442015283
06/10/2018 21:00,0.0126,0,76.06866188,0
06/10/2018 22:00,0.0126,0,63.41326692,0
06/10/2018 23:00,0,0,20.49168013,0
07/10/2018 00:00,0,0,0,0
07/10/2018 01:00,0,0,0,0
07/10/2018 02:00,0,0,0,0
07/10/2018 03:00,0,0,0,0
07/10/2018 04:00,0,0,0,0
07/10/2018 05:00,4.262505,0,0,0.028001267
07/10/2018 06:00,3.895850333,0,0,0.110000167
07/10/2018 07:00,3.495858333,7.986263,0,0.042000883
07/10/2018 08:00,3.729182667,11.68979967,0,0
07/10/2018 09:00,0,9.195295667,0,6.09016475
07/10/2018 10:00,4.029297667,0,0,130.3509889
07/10/2018 11:00,3.98763,0,0,304.2637086
07/10/2018 12:00,5.262483,0,0,128.7349232
07/10/2018 13:00,0,0,0,4.598741717
07/10/2018 14:00,0,7.073946,0,0
07/10/2018 15:00,0,11.35727967,0,0
07/10/2018 16:00,0.025119,10.19012767,0,5.00494115
07/10/2018 17:00,0.00012,9.166052,0,148.7412151
07/10/2018 18:00,0.0126,0,0,298.9714434
07/10/2018 19:00,0.0126,0,0,118.6425313
07/10/2018 20:00,0.0126,0,0,5.700457367
07/10/2018 21:00,0.0126,0,0,0
07/10/2018 22:00,0.0126,0,0,0
07/10/2018 23:00,0,0,0,0
08/10/2018 00:00,0,0,8.533593583,0
08/10/2018 01:00,0,0,25.29527355,0
08/10/2018 02:00,0,0,35.4844383,0
08/10/2018 03:00,0,0,42.95359465,0
08/10/2018 04:00,0,0,46.98728415,0.013000333
08/10/2018 05:00,3.545856333,0,55.134455,0.060000583
08/10/2018 06:00,4.245837333,0,56.4821044,0.0540011
08/10/2018 07:00,4.329166667,9.046163,51.7133476,0.05700105
08/10/2018 08:00,3.112527,12.530438,54.01190637,0.00000035
08/10/2018 09:00,0,8.442874667,55.04941008,4.935229117
08/10/2018 10:00,4.904271667,0,55.43273762,155.8945309
08/10/2018 11:00,4.137635,0,54.7102355,302.7814767
08/10/2018 12:00,4.362514,0,52.1527404,106.6797993
08/10/2018 13:00,0,0,52.15608097,5.153294767
08/10/2018 14:00,0,5.749889333,59.6945205,0
08/10/2018 15:00,0,12.160543,63.33366522,0
08/10/2018 16:00,0.00012,10.650853,52.97858863,4.639597733
08/10/2018 17:00,0.050118,8.156279,54.04691543,131.0771752
08/10/2018 18:00,0.0126,0,56.96350108,305.1303923
08/10/2018 19:00,0.0126,0,66.75026408,130.1494255
08/10/2018 20:00,0.0126,0,76.76117372,6.332576567
08/10/2018 21:00,0.0126,0,75.94947287,0
08/10/2018 22:00,0.0126,0,58.74123572,0
08/10/2018 23:00,0,0,21.968672,0
09/10/2018 00:00,0,0,8.104418833,0
09/10/2018 01:00,0,0,23.85693818,0
09/10/2018 02:00,0,0,36.37443737,0
09/10/2018 03:00,0,0,44.08442777,0
09/10/2018 04:00,0,0,46.51028743,1.83333E-07
09/10/2018 05:00,5.112495,0,51.03212953,0.037001017
09/10/2018 06:00,4.045837333,0,52.05135992,0.119000017
09/10/2018 07:00,3.829186667,5.713189667,53.08343543,0.0240006
09/10/2018 08:00,4.062509,10.29007567,56.01773468,0
09/10/2018 09:00,0,8.09875,57.14190357,8.628012383
09/10/2018 10:00,3.987631,0,61.4435639,130.9175898
09/10/2018 11:00,3.71264,0,57.6019069,292.0223828
09/10/2018 12:00,3.86251,0,60.53689088,132.2106199
09/10/2018 13:00,0,0,57.76939947,11.36037797
09/10/2018 14:00,0,9.934411333,69.77032572,0
09/10/2018 15:00,0,12.35620033,67.07448942,0
09/10/2018 16:00,0.025119,11.21411933,50.46441872,10.3452778
09/10/2018 17:00,0.050118,8.657046333,50.56692048,133.3901258
09/10/2018 18:00,0.0126,0,54.40883512,285.1985354
09/10/2018 19:00,0.0126,0,60.60169132,137.4593544
09/10/2018 20:00,0.0126,0,76.78823678,8.971674233
09/10/2018 21:00,0.0126,0,69.46575123,0
09/10/2018 22:00,0.0126,0,51.59619643,0
09/10/2018 23:00,0,0,22.13493182,0
10/10/2018 00:00,0,0,7.0052651,0
10/10/2018 01:00,0,0,24.38860962,0
10/10/2018 02:00,0,0,34.09110873,0
10/10/2018 03:00,0,0,40.16443263,0
10/10/2018 04:00,0,0,46.75877912,6.83333E-07
10/10/2018 05:00,4.645838333,0,53.7183752,0.043001283
10/10/2018 06:00,3.695845333,0,59.31884833,0.12
10/10/2018 07:00,3.862519,7.412176333,55.57275608,0.017001717
10/10/2018 08:00,4.679167667,10.21255067,58.35356277,5.66667E-07
10/10/2018 09:00,0,8.149416333,59.54272643,6.074794083
10/10/2018 10:00,4.454289667,0,60.92105853,113.1139293
10/10/2018 11:00,3.179308667,0,59.72273482,301.156277
10/10/2018 12:00,4.095840333,0,55.64941273,148.7354133
10/10/2018 13:00,0,0,49.88026228,6.152160517
10/10/2018 14:00,0,9.696008,61.21452112,0
10/10/2018 15:00,0,12.24224867,64.64199487,0
10/10/2018 16:00,0.00012,10.813383,49.58192038,11.54046195
10/10/2018 17:00,0.075117,8.533795,51.36607397,150.7046314
10/10/2018 18:00,0.0126,0,53.68523537,291.8662982
10/10/2018 19:00,0.0126,0,66.36017763,114.3135432
10/10/2018 20:00,0.0126,0,75.82441348,6.636457767
10/10/2018 21:00,0.0126,0,65.51000473,0
10/10/2018 22:00,0.0126,0,55.62209757,0
10/10/2018 23:00,0,0,21.8672414,0
11/10/2018 00:00,0,0,8.998585083,0
11/10/2018 01:00,0,0,26.99692533,0
11/10/2018 02:00,0,0,37.5752722,0
11/10/2018 03:00,0,0,42.32025787,0
11/10/2018 04:00,0,0,48.65135282,0.019000167
11/10/2018 05:00,5.479151667,0,58.90962377,0.060000783
11/10/2018 06:00,3.645855333,0,57.70626852,0.052001133
11/10/2018 07:00,3.645852333,8.013929,52.38643695,0.053000717
11/10/2018 08:00,3.945848333,10.193438,54.08523825,0.00000025
11/10/2018 09:00,0,9.916869333,51.36774243,6.941474183
11/10/2018 10:00,4.137624,0,55.78773045,128.588688
11/10/2018 11:00,3.037643,0,54.17606958,293.9755284
11/10/2018 12:00,4.795831333,0,54.3443998,138.2065664
11/10/2018 13:00,0,0,51.46441338,7.387924767
11/10/2018 14:00,0,5.978255667,64.43617803,0
11/10/2018 15:00,0,9.984179333,64.37366515,0
11/10/2018 16:00,0.00012,11.30716867,50.90442465,7.659812917
11/10/2018 17:00,0.00012,11.51317,51.65690813,131.975073
11/10/2018 18:00,0.0126,0,50.23958388,296.7460788
11/10/2018 19:00,0.0126,0,59.69577252,129.8099386
11/10/2018 20:00,0.0126,0,71.22001233,8.698927233
11/10/2018 21:00,0.0126,0,72.38406795,0
11/10/2018 22:00,0.0126,0,59.70917737,0
11/10/2018 23:00,0,0,21.32808618,0
12/10/2018 00:00,0,0,8.0985808,0
12/10/2018 01:00,0,0,24.57276332,0
12/10/2018 02:00,0,0,33.58694143,0
12/10/2018 03:00,0,0,43.42608472,0
12/10/2018 04:00,0,0,51.38044055,1.83333E-07
12/10/2018 05:00,3.895847333,0,59.57096118,0.00600155
12/10/2018 06:00,4.112508,0,60.37152347,0.1020003
12/10/2018 07:00,3.145860333,9.682724667,56.95460197,0.0720008
12/10/2018 08:00,4.179177667,11.73732567,53.48940947,0.0000002
12/10/2018 09:00,0,9.001015,52.4877441,7.995891933
12/10/2018 10:00,5.354272667,0,55.90190382,127.2337872
12/10/2018 11:00,3.379309667,0,53.03274055,293.6582133
12/10/2018 12:00,4.545833333,0,51.30608458,136.3269008
12/10/2018 13:00,0,0,57.19358448,9.5024775
12/10/2018 14:00,0,8.605312667,63.7620161,0
12/10/2018 15:00,0,10.26156833,69.35699328,0
12/10/2018 16:00,0.075117,9.682655667,57.1244129,8.248030283
12/10/2018 17:00,0.00012,8.024754333,53.75690907,137.5012505
12/10/2018 18:00,0.0126,0,52.90599643,297.5167817
12/10/2018 19:00,0.0126,0,67.63951018,125.5831087
12/10/2018 20:00,0.0126,0,72.8538148,5.582176583
12/10/2018 21:00,0.0126,0,64.17342718,0
12/10/2018 22:00,0.0126,0,52.72859262,0
12/10/2018 23:00,0,0,20.87799793,0
13/10/2018 00:00,0,0,6.161095817,0
13/10/2018 01:00,0,0,23.27277443,0
13/10/2018 02:00,0,0,34.85028278,0
13/10/2018 03:00,0,0,41.55610068,0
13/10/2018 04:00,0,0,47.91053832,0.00000005
13/10/2018 05:00,2.829197667,0,50.4561453,0.0010016
13/10/2018 06:00,4.879168667,0,57.62600992,0.0420013
13/10/2018 07:00,3.995847333,8.016295,53.82009663,0.12
13/10/2018 08:00,4.779163667,9.489282333,49.24690658,0.023000533
13/10/2018 09:00,0,10.36429033,46.43024562,7.230324817
13/10/2018 10:00,3.895961333,0,49.17940413,124.9669511
13/10/2018 11:00,4.295954333,0,52.37856813,295.6345293
13/10/2018 12:00,3.962515,0,55.84189937,140.4985341
13/10/2018 13:00,0,0,63.77189928,6.83204795
13/10/2018 14:00,0,7.536404,68.09616922,0
13/10/2018 15:00,0,10.918263,66.29449262,0
13/10/2018 16:00,0.025119,12.71622833,55.23606988,6.933758933
13/10/2018 17:00,0.025119,7.719639333,54.99356797,126.76566
13/10/2018 18:00,0.0126,0,55.46807527,291.1372472
13/10/2018 19:00,0.0126,0,67.7075272,141.1126195
13/10/2018 20:00,0.0126,0,76.82248837,8.449066083
13/10/2018 21:00,0.0126,0,68.91858292,0
13/10/2018 22:00,0.0126,0,52.20994467,0
13/10/2018 23:00,0,0,24.44935115,0
14/10/2018 00:00,0,0,0,0
14/10/2018 01:00,0,0,0,0
14/10/2018 02:00,0,0,0,0
14/10/2018 03:00,0,0,0,0
14/10/2018 04:00,0,0,0,8.33333E-08
14/10/2018 05:00,4.262506,0,0,0.0640005
14/10/2018 06:00,3.695851333,0,0,0.11700005
14/10/2018 07:00,3.812517,9.351906333,0,1.51667E-06
14/10/2018 08:00,4.012511,10.55661033,0,0
14/10/2018 09:00,0,8.916148,0,9.354189417
14/10/2018 10:00,3.362643,0,0,116.6753972
14/10/2018 11:00,5.012607,0,0,281.6243692
14/10/2018 12:00,4.479172667,0,0,158.7389268
14/10/2018 13:00,0,0,0,9.86264855
14/10/2018 14:00,0,8.420498667,0,0
14/10/2018 15:00,0,9.157655667,0,0
14/10/2018 16:00,0.025119,9.720909,0,9.181957567
14/10/2018 17:00,0.025119,10.21262267,0,140.0050134
14/10/2018 18:00,0.0126,0,0,298.8528789
14/10/2018 19:00,0.0126,0,0,122.6809122
14/10/2018 20:00,0.0126,0,0,4.957915783
14/10/2018 21:00,0.0126,0,0,0
14/10/2018 22:00,0.0126,0,0,0
14/10/2018 23:00,0,0,0,0
15/10/2018 00:00,0,0,10.2552501,0
15/10/2018 01:00,0,0,24.74693075,0
15/10/2018 02:00,0,0,36.2252695,0
15/10/2018 03:00,0,0,43.00192483,0
15/10/2018 04:00,0,0,50.04610218,0.00000025
15/10/2018 05:00,4.029175667,0,55.26978708,0.01600155
15/10/2018 06:00,4.562509,0,59.88451258,0.107000217
15/10/2018 07:00,4.462507,6.485765667,55.27326097,0.05900055
15/10/2018 08:00,3.695847333,11.285612,57.76022757,3.66667E-07
15/10/2018 09:00,0,8.732691667,56.47189777,6.36351505
15/10/2018 10:00,3.454307667,0,52.42773295,124.0590934
15/10/2018 11:00,3.670967333,0,54.6652378,291.8172152
15/10/2018 12:00,4.762494,0,56.12106763,147.5359802
15/10/2018 13:00,0,0,56.37191355,6.8943782
15/10/2018 14:00,0,5.850821667,60.99119165,0
15/10/2018 15:00,0,10.59005067,66.25199413,0
15/10/2018 16:00,0.050118,13.562809,52.31108967,4.802111567
15/10/2018 17:00,0.00012,9.534440333,45.8760923,129.1653864
15/10/2018 18:00,0.0126,0,48.84949785,310.7198574
15/10/2018 19:00,0.0126,0,57.25086962,122.3482719
15/10/2018 20:00,0.0126,0,70.0647523,7.939944367
15/10/2018 21:00,0.0126,0,65.2127372,0
15/10/2018 22:00,0.0126,0,55.28108855,0
15/10/2018 23:00,0,0,21.76442635,0
16/10/2018 00:00,0,0,9.115255017,0
16/10/2018 01:00,0,0,23.16027038,0
16/10/2018 02:00,0,0,36.45943793,0
16/10/2018 03:00,0,0,40.99359442,0
16/10/2018 04:00,0,0,43.43587148,0
16/10/2018 05:00,4.262501,0,48.88680732,1.66667E-06
16/10/2018 06:00,4.562501,0,54.05294097,0.083000617
16/10/2018 07:00,3.379194667,7.227244333,52.84717375,0.097000383
16/10/2018 08:00,4.26251,10.11659133,53.06105348,0.0000001
16/10/2018 09:00,0,7.432190333,55.03106047,9.900627833
16/10/2018 10:00,3.379302667,0,58.0035597,132.8926379
16/10/2018 11:00,5.620935333,0,58.42023218,297.2587952
16/10/2018 12:00,3.195862333,0,61.62939548,130.93336
16/10/2018 13:00,0,0,56.6069045,5.8327788
16/10/2018 14:00,0,7.095447667,65.1478399,0
16/10/2018 15:00,0,11.695683,68.3086566,0
16/10/2018 16:00,0.025119,12.56146833,53.54691378,4.294662633
16/10/2018 17:00,0.00012,10.13437933,51.92524607,129.8758429
16/10/2018 18:00,0.0126,0,49.1133471,307.7336902
16/10/2018 19:00,0.0126,0,57.76727628,128.6603737
16/10/2018 20:00,0.0126,0,71.12917322,5.324727933
16/10/2018 21:00,0.0126,0,63.01050502,0
16/10/2018 22:00,0.0126,0,52.26192628,0
16/10/2018 23:00,0,0,24.16282962,0
17/10/2018 00:00,0,0,6.9994282,0
17/10/2018 01:00,0,0,23.10276998,0
17/10/2018 02:00,0,0,30.91611397,0
17/10/2018 03:00,0,0,36.98193022,0
17/10/2018 04:00,0,0,46.01002407,0.003000017
17/10/2018 05:00,3.545852333,0,47.29729427,0.015001467
17/10/2018 06:00,4.262516,0,50.86002415,0.086000567
17/10/2018 07:00,3.495852333,7.918746,53.176931,0.082000633
17/10/2018 08:00,4.062507,9.630064667,55.87607055,0.009000517
17/10/2018 09:00,0,9.523572,53.54441403,6.886395533
17/10/2018 10:00,4.912611,0,55.49106965,149.9860822
