Date & Time,pressure,inner temperature,internal humidity,internal dew point,internal heat index,internal EMC,t_air_is,high temperature,low temperature,humidity,dew point,wet bulb,windspeed_is,wind direction,Wind Run,high wind speed,prevalent win speed,wind coldness,heat index,THW Index,THSW Index,tp_is,rain rate,ghi_is,solar energy,high solar irradiance,e_is,UV-Index,UV-Dosis - MEDs,High UV-Index,heat days,cold days
7/30/2022 13:00,29.74,94,57,77,108,10.1,79,82,79,79,72,74,6,NNE,3,12,NNE,79,83,83,95,0,0,711,30.59,1162,0.02,8,1.7,12,0,0.296
7/30/2022 13:30,29.74,93,57,76,105,10.1,75,79,75,83,70,71,6,NNE,3,16,ENE,75,78,78,83,0,0,290,12.48,541,0,2,0.5,6,0,0.212
7/30/2022 14:00,29.73,91,58,74,101,10.2,74,76,74,88,70,71,9,NE,4.5,17,NE,73,76,75,79,0,0,244,10.5,373,0.01,2,0.4,5,0,0.192
7/30/2022 14:30,29.73,90,59,73,98,10.5,73,74,73,90,70,71,8,ENE,4,15,E,72,75,74,80,0,0,301,12.95,513,0,2,0.4,4,0,0.167
7/30/2022 15:00,29.73,90,61,74,99,10.8,75,75,73,87,71,72,7,NE,3.5,15,E,75,78,78,86,0,0,377,16.22,722,0.01,2,0.5,4,0,0.215
7/30/2022 15:30,29.73,90,59,74,100,10.4,74,76,74,89,71,72,5,NNE,2.5,10,NNE,74,76,76,82,0,0,244,10.5,392,0,0,0.1,3,0,0.192
7/30/2022 16:00,29.73,89,60,73,97,10.6,73,74,72,90,70,71,5,NE,2.5,9,NE,73,75,75,80,0,0,182,7.83,636,0.01,0,0,0,0,0.167
7/30/2022 16:30,29.74,87,59,71,94,10.5,72,73,71,91,69,69,5,NE,2.5,10,ENE,72,74,74,76,0,0,102,4.39,163,0,0,0,0,0,0.135
7/30/2022 17:00,29.75,86,60,70,91,10.7,71,72,71,92,68,69,2,ENE,1,6,ESE,71,73,73,75,0,0,70,3.01,113,0,0,0,0,0,0.121
7/30/2022 17:30,29.75,84,60,68,87,10.8,70,71,70,95,69,69,2,NE,1,6,NNE,70,73,73,70,0,0,9,0.39,32,0,0,0,0,0,0.104
7/30/2022 18:00,29.76,82,61,67,85,10.9,69,70,69,96,68,68,3,ENE,1.5,10,ESE,69,72,72,69,0,0,4,0.17,9,0,0,0,0,0,0.085
7/30/2022 18:30,29.78,81,62,66,82,11.1,69,69,69,96,68,68,4,E,2,10,E,69,71,71,69,0,0,0,0,0,0,0,0,0,0,0.081
7/30/2022 19:00,29.78,79,63,66,81,11.4,68,69,68,98,68,68,3,E,1.5,8,SE,68,71,71,69,0,0,0,0,0,0,0,0,0,0,0.073
7/30/2022 19:30,29.8,79,64,66,81,11.6,68,69,68,99,68,68,2,E,1,5,E,68,71,71,69,0,0,0,0,0,0,0,0,0,0,0.073
7/30/2022 20:00,29.82,79,64,66,81,11.6,68,68,68,99,68,68,2,ENE,1,7,E,68,71,71,68,0,0,0,0,0,0,0,0,0,0,0.067
7/30/2022 20:30,29.82,79,64,66,81,11.6,68,68,68,99,68,68,3,E,1.5,8,ESE,68,71,71,68,0,0,0,0,0,0,0,0,0,0,0.058
7/30/2022 21:00,29.82,78,64,65,80,11.6,68,68,68,99,67,67,1,E,0.5,5,E,68,70,70,68,0,0,0,0,0,0,0,0,0,0,0.056
7/30/2022 21:30,29.83,78,65,65,79,11.8,68,68,67,100,68,68,2,E,1,5,E,68,70,70,68,0,0,0,0,0,0,0,0,0,0,0.052
7/30/2022 22:00,29.84,78,65,65,79,11.8,68,68,67,100,68,68,2,ESE,1,6,ESE,68,70,70,68,0,0,0,0,0,0,0,0,0,0,0.052
7/30/2022 22:30,29.84,77,65,64,78,11.8,67,68,67,100,67,67,2,ENE,1,6,E,67,70,70,67,0.01,0,0,0,0,0,0,0,0,0,0.046
7/30/2022 23:00,29.84,76,66,64,78,12,67,67,67,100,67,67,4,ESE,2,9,ESE,67,70,70,67,0,0,0,0,0,0,0,0,0,0,0.042
7/30/2022 23:30,29.83,76,66,64,77,12,67,67,67,100,67,67,5,E,2.5,10,E,67,69,69,67,0.01,0,0,0,0,0,0,0,0,0,0.035
7/31/2022 0:00,29.82,76,67,64,77,12.2,67,67,67,100,67,67,4,ESE,2,7,ESE,67,69,69,67,0.01,0,0,0,0,0,0,0,0,0,0.035
7/31/2022 0:30,29.82,75,67,64,76,12.2,66,67,66,100,66,66,5,ESE,2.5,10,ESE,66,69,69,66,0,0,0,0,0,0,0,0,0,0,0.027
7/31/2022 1:00,29.81,75,67,63,76,12.2,66,66,66,100,66,66,4,SE,2,10,ESE,66,69,69,66,0.03,0.3,0,0,0,0,0,0,0,0,0.025
7/31/2022 1:30,29.8,75,67,63,76,12.3,66,66,66,100,66,66,3,ESE,1.5,7,ESE,66,69,69,66,0.01,0,0,0,0,0,0,0,0,0,0.027
7/31/2022 2:00,29.79,74,68,63,75,12.6,66,66,66,100,66,66,6,SE,3,10,ESE,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.017
7/31/2022 2:30,29.78,74,68,63,75,12.6,66,66,66,97,65,65,3,SE,1.5,9,ESE,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.021
7/31/2022 3:00,29.78,74,68,62,74,12.6,66,66,66,99,66,66,0,,0,1,SE,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.017
7/31/2022 3:30,29.79,73,68,62,74,12.6,66,66,65,99,65,65,1,SE,0.5,3,SE,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.01
7/31/2022 4:00,29.79,73,68,62,73,12.6,65,66,65,98,65,65,0,,0,1,SE,65,67,67,65,0,0,0,0,0,0,0,0,0,0,0.008
7/31/2022 4:30,29.78,72,69,62,73,12.8,66,66,65,98,65,65,1,SE,0.5,4,SE,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.012
7/31/2022 5:00,29.79,72,69,62,73,12.8,66,66,66,98,65,65,1,ESE,0.5,3,SE,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.015
7/31/2022 5:30,29.79,72,70,62,73,13.1,66,66,66,97,65,65,2,SSE,1,5,SSE,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.015
7/31/2022 6:00,29.8,72,70,62,72,13.1,65,66,65,98,65,65,1,WNW,0.5,4,WNW,65,67,67,64,0,0,7,0.3,11,0,0,0,0,0,0.002
7/31/2022 6:30,29.81,72,71,62,73,13.4,66,66,65,99,65,65,1,WNW,0.5,2,WNW,66,68,68,67,0,0,19,0.82,23,0,0,0,0,0,0.012
7/31/2022 7:00,29.82,73,71,63,74,13.3,66,66,66,100,66,66,0,,0,2,WNW,66,69,69,68,0,0,34,1.46,70,0,0,0,0,0,0.025
7/31/2022 7:30,29.82,74,71,64,75,13.3,66,66,66,99,66,66,1,NNE,0.5,5,NNE,66,68,68,69,0,0,54,2.32,84,0,0,0,0,0,0.025
7/31/2022 8:00,29.83,74,72,64,75,13.6,66,66,66,100,66,66,4,ESE,2,11,E,66,68,68,69,0.05,0.23,83,3.57,137,0,0,0,0,0,0.01
7/31/2022 8:30,29.83,75,72,65,76,13.6,66,66,65,98,66,66,9,ESE,4.5,13,E,65,68,67,69,0,0,150,6.45,260,0,0,0,1,0,0.023
7/31/2022 9:00,29.84,77,72,67,79,13.4,70,70,66,95,68,68,4,NE,2,11,SE,70,72,72,77,0,0,274,11.79,585,0,2,0.3,4,0,0.094
7/31/2022 9:30,29.84,79,72,69,82,13.3,71,71,69,98,71,71,5,NE,2.5,9,NE,71,74,74,80,0,0,311,13.38,905,0,4,0.8,8,0,0.129
7/31/2022 10:00,29.84,82,70,71,87,12.7,72,73,71,94,70,71,6,NNE,3,10,NNE,72,75,75,83,0,0,436,18.76,940,0.01,5,1.2,10,0,0.15
7/31/2022 10:30,29.84,84,69,73,90,12.4,76,76,72,89,72,73,5,NNE,2.5,9,NE,76,79,79,90,0,0,656,28.22,1023,0,8,1.7,12,0,0.223
7/31/2022 11:00,29.83,86,67,74,95,12,75,76,73,85,70,71,5,NE,2.5,11,NE,75,77,77,86,0,0,473,20.35,1099,0.02,7,1.5,12,0,0.204
7/31/2022 11:30,29.82,88,65,75,97,11.5,75,75,74,88,71,72,5,NNE,2.5,13,ENE,75,78,78,87,0,0,493,21.21,1058,0,8,1.7,13,0,0.208
7/31/2022 12:00,29.8,91,63,76,103,11.1,79,81,75,81,73,74,6,NNE,3,12,NNE,79,83,83,93,0,0,1041,44.79,1216,0.02,11,2.4,13,0,0.294
7/31/2022 12:30,29.78,92,61,76,104,10.8,78,79,78,86,73,74,7,NNE,3.5,14,N,78,82,82,94,0,0,771,33.17,1172,0,9,1.9,13,0,0.271
7/31/2022 13:00,29.77,91,60,75,102,10.6,76,78,76,84,71,72,8,NNE,4,14,NNE,75,79,78,84,0,0,367,15.79,1167,0.02,5,1.1,12,0,0.233
7/31/2022 13:30,29.77,91,59,74,101,10.4,76,77,76,85,71,72,8,NNE,4,16,NNE,75,79,78,85,0,0,369,15.88,1153,0,5,1.1,10,0,0.233
7/31/2022 14:00,29.76,92,59,76,104,10.4,78,79,76,74,69,71,10,NNE,5,17,NNE,76,80,79,89,0,0,878,37.77,1056,0.02,7,1.4,9,0,0.269
7/31/2022 14:30,29.75,93,58,76,106,10.2,76,78,76,77,68,70,9,NE,4.5,15,NE,74,78,76,86,0,0,610,26.24,881,0,4,0.9,6,0,0.227
7/31/2022 15:00,29.74,94,57,77,109,10.1,77,78,76,75,68,70,9,NE,4.5,15,NNE,75,79,77,87,0,0,653,28.09,751,0.02,3,0.7,4,0,0.242
7/31/2022 15:30,29.73,96,55,77,111,9.5,75,77,75,80,68,70,7,NE,3.5,13,NE,75,77,77,87,0,0,422,18.16,617,0,1,0.2,2,0,0.208
7/31/2022 16:00,29.72,96,54,77,112,9.4,75,76,75,81,69,71,5,NE,2.5,10,NE,75,78,78,86,0,0,340,14.63,473,0.01,0,0,1,0,0.215
7/31/2022 16:30,29.73,94,53,74,104,9.3,73,75,73,86,68,69,5,NE,2.5,10,NE,73,75,75,80,0,0,169,7.27,396,0,0,0,0,0,0.163
7/31/2022 17:00,29.74,90,55,72,98,9.7,71,73,71,89,68,69,6,E,3,13,E,71,73,73,76,0,0,113,4.86,181,0,0,0,0,0,0.131
7/31/2022 17:30,29.75,87,56,69,92,10,70,71,70,91,68,68,5,ENE,2.5,10,E,70,73,73,71,0,0,62,2.67,84,0,0,0,0,0,0.113
7/31/2022 18:00,29.76,84,58,68,87,10.4,70,70,69,94,68,68,3,NE,1.5,9,ENE,70,72,72,69,0,0,18,0.77,40,0,0,0,0,0,0.094
7/31/2022 18:30,29.77,82,59,66,84,10.6,69,70,69,97,68,68,0,,0,2,NNE,69,71,71,68,0,0,0,0,0,0,0,0,0,0,0.079
7/31/2022 19:00,29.78,80,62,66,81,11.2,68,69,68,97,67,68,0,,0,5,E,68,71,71,68,0,0,0,0,0,0,0,0,0,0,0.069
7/31/2022 19:30,29.79,79,62,65,80,11.2,68,68,68,97,67,67,4,ESE,2,8,SE,68,70,70,67,0,0,0,0,0,0,0,0,0,0,0.062
7/31/2022 20:00,29.8,78,62,64,79,11.2,67,68,67,98,67,67,3,SE,1.5,5,SE,67,70,70,67,0,0,0,0,0,0,0,0,0,0,0.048
7/31/2022 20:30,29.81,77,63,64,78,11.4,67,67,67,98,66,66,1,SE,0.5,4,SE,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.038
7/31/2022 21:00,29.81,76,64,63,77,11.6,66,67,66,99,66,66,2,W,1,4,W,66,69,69,66,0,0,0,0,0,0,0,0,0,0,0.029
7/31/2022 21:30,29.82,76,64,63,77,11.6,67,67,66,98,66,66,1,W,0.5,3,W,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.033
7/31/2022 22:00,29.82,76,64,62,76,11.6,66,67,66,98,66,66,1,W,0.5,2,W,66,69,69,66,0,0,0,0,0,0,0,0,0,0,0.031
7/31/2022 22:30,29.82,75,65,62,76,11.9,67,67,66,98,66,66,1,W,0.5,2,W,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.038
7/31/2022 23:00,29.82,74,65,62,75,11.9,66,67,66,96,65,66,2,SSE,1,4,SSE,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.031
7/31/2022 23:30,29.81,74,65,61,74,11.9,66,67,66,98,66,66,1,SSE,0.5,3,SSE,66,69,69,65,0,0,0,0,0,0,0,0,0,0,0.029
8/1/2022 0:00,29.81,73,66,61,74,12.1,66,66,65,98,65,65,0,,0,3,SSE,66,67,67,64,0,0,0,0,0,0,0,0,0,0,0.01
8/1/2022 0:30,29.81,73,66,61,74,12.1,65,66,65,99,65,65,2,SW,1,4,SW,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0.004
8/1/2022 1:00,29.8,73,67,61,73,12.3,65,66,65,99,65,65,2,NW,1,4,SW,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0.002
8/1/2022 1:30,29.78,72,67,61,73,12.3,65,65,65,98,65,65,2,WSW,1,5,W,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0.004
8/1/2022 2:00,29.77,72,67,60,72,12.3,65,65,65,94,64,64,2,WSW,1,5,WSW,65,67,67,63,0,0,0,0,0,0,0,0,0,0,0.006
8/1/2022 2:30,29.78,72,67,60,72,12.3,65,66,65,93,63,64,2,WSW,1,4,WSW,65,67,67,63,0,0,0,0,0,0,0,0,0,0,0.006
8/1/2022 3:00,29.78,71,67,60,71,12.3,64,65,64,97,63,64,0,,0,2,WSW,64,66,66,63,0,0,0,0,0,0,0,0,0,0.015,0
8/1/2022 3:30,29.77,71,68,60,71,12.6,64,64,64,98,63,64,1,WSW,0.5,4,S,64,66,66,62,0,0,0,0,0,0,0,0,0,0.021,0
8/1/2022 4:00,29.77,70,68,59,70,12.6,65,65,64,95,63,64,3,S,1.5,4,S,65,66,66,63,0,0,0,0,0,0,0,0,0,0.006,0
8/1/2022 4:30,29.78,70,68,59,70,12.6,65,65,64,95,63,64,0,,0,3,SSE,65,66,66,63,0,0,0,0,0,0,0,0,0,0.006,0
8/1/2022 5:00,29.78,70,68,59,70,12.6,64,65,64,95,63,63,1,SSE,0.5,3,SSE,64,65,65,62,0,0,0,0,0,0,0,0,0,0.021,0
8/1/2022 5:30,29.8,70,69,59,70,12.9,64,64,63,96,62,63,0,,0,0,,64,65,65,62,0,0,1,0.04,7,0,0,0,0,0.029,0
8/1/2022 6:00,29.82,70,69,59,70,12.9,65,65,64,94,63,63,1,E,0.5,5,E,65,66,66,64,0,0,40,1.72,102,0,0,0,0,0.006,0
8/1/2022 6:30,29.81,71,70,60,71,13.1,66,66,65,93,64,64,0,,0,2,SE,66,67,67,71,0,0,122,5.25,176,0,0,0,0,0,0.017
8/1/2022 7:00,29.82,72,71,62,73,13.4,66,68,66,95,65,65,2,NE,1,5,NE,66,68,68,74,0,0,203,8.73,251,0,0,0,0,0,0.029
8/1/2022 7:30,29.81,74,71,64,76,13.3,71,71,66,89,67,68,1,N,0.5,3,N,71,73,73,80,0,0,290,12.48,387,0,0,0,0,0,0.123
8/1/2022 8:00,29.81,76,70,66,78,12.9,71,72,71,89,67,68,1,NNE,0.5,4,N,71,73,73,80,0,0,329,14.15,431,0.01,0,0,0,0,0.119
8/1/2022 8:30,29.82,78,69,67,80,12.6,73,73,70,87,69,70,1,NNE,0.5,6,N,73,75,75,82,0,0,363,15.62,476,0,1,0.2,2,0,0.158
8/1/2022 9:00,29.82,80,68,69,83,12.3,73,73,72,83,68,69,3,NE,1.5,7,NE,73,75,75,85,0,0,539,23.19,606,0.01,3,0.7,4,0,0.173
8/1/2022 9:30,29.83,82,65,69,86,11.7,74,74,73,82,69,70,3,NE,1.5,7,ENE,74,76,76,86,0,0,526,22.63,603,0,4,0.9,5,0,0.196
8/1/2022 10:00,29.83,84,62,69,87,11.1,76,76,74,81,70,71,4,NNE,2,9,NNE,76,79,79,88,0,0,531,22.84,689,0.01,5,1.1,7,0,0.235
8/1/2022 10:30,29.82,85,62,70,89,11.1,75,76,75,80,69,70,4,NNE,2,12,ENE,75,77,77,86,0,0,492,21.17,874,0,6,1.2,10,0,0.21
8/1/2022 11:00,29.8,86,61,71,92,10.9,76,76,74,82,70,71,5,NE,2.5,9,ENE,76,78,78,87,0,0,469,20.18,552,0.01,6,1.3,11,0,0.227
8/1/2022 11:30,29.79,88,57,71,94,10.1,78,78,76,75,70,72,4,NE,2,12,NE,78,81,81,93,0,0,895,38.5,1025,0,10,2.2,11,0,0.279
8/1/2022 12:00,29.77,89,57,72,96,10.1,81,81,78,74,72,74,5,NNE,2.5,10,NE,81,86,86,97,0,0,941,40.48,1021,0.02,11,2.4,12,0,0.337
8/1/2022 12:30,29.75,92,58,75,103,10.2,82,82,80,76,73,75,5,NNE,2.5,14,NNE,82,87,87,97,0,0,1001,43.06,1023,0,11,2.4,12,0,0.344
8/1/2022 13:00,29.74,94,55,75,106,9.6,81,82,81,74,72,74,5,NNE,2.5,12,NE,81,86,86,97,0,0,967,41.6,1090,0.03,10,2.1,11,0,0.337
8/1/2022 13:30,29.74,95,54,76,108,9.4,78,82,78,76,70,72,6,NNE,3,13,N,78,81,81,92,0,0,639,27.49,986,0,6,1.3,9,0,0.279
8/1/2022 14:00,29.73,95,55,76,108,9.6,80,80,76,72,71,73,10,NE,5,17,NNE,79,84,83,92,0,0,733,31.54,1160,0.02,6,1.4,9,0,0.321
8/1/2022 14:30,29.72,96,53,76,111,9.2,78,81,78,74,70,71,8,NNE,4,16,NNE,78,81,80,91,0,0,663,28.52,1194,0,4,0.8,8,0,0.281
8/1/2022 15:00,29.72,95,52,75,108,9.1,75,79,75,81,69,71,7,NE,3.5,18,NE,75,78,78,84,0,0,288,12.39,1114,0.01,1,0.3,5,0,0.217
8/1/2022 15:30,29.71,93,53,73,102,9.3,70,75,70,93,68,69,9,NE,4.5,18,NNE,69,73,71,76,0.05,1.37,205,8.82,510,0,0,0.1,2,0,0.115
8/1/2022 16:00,29.72,88,55,70,93,9.8,69,70,68,97,68,68,4,SE,2,10,E,69,71,71,72,0.01,0.14,69,2.97,76,0,0,0,0,0,0.079
8/1/2022 16:30,29.73,86,59,70,91,10.5,69,69,68,96,67,68,3,ESE,1.5,7,SE,69,71,71,75,0,0,147,6.32,376,0,0,0,0,0,0.075
8/1/2022 17:00,29.74,85,58,68,88,10.4,68,69,68,98,68,68,5,SE,2.5,9,ESE,68,71,71,71,0,0,30,1.29,62,0,0,0,0,0,0.073
8/1/2022 17:30,29.74,82,59,67,85,10.6,68,68,68,98,67,67,5,NE,2.5,11,NE,68,70,70,68,0.04,0.49,19,0.82,23,0,0,0,0,0,0.054
8/1/2022 18:00,29.75,81,60,66,82,10.8,67,68,67,99,67,67,3,E,1.5,10,ESE,67,70,70,68,0,0,6,0.26,14,0,0,0,0,0,0.05
8/1/2022 18:30,29.75,79,60,64,80,10.8,67,67,67,99,67,67,4,SE,2,11,ESE,67,70,70,68,0,0,0,0,0,0,0,0,0,0,0.05
8/1/2022 19:00,29.77,78,61,64,79,11,67,67,67,98,66,66,1,ESE,0.5,3,SE,67,69,69,67,0,0,0,0,0,0,0,0,0,0,0.04
8/1/2022 19:30,29.77,77,62,63,78,11.2,67,67,67,99,67,67,1,ESE,0.5,4,ESE,67,70,70,67,0,0,0,0,0,0,0,0,0,0,0.042
8/1/2022 20:00,29.79,77,62,63,77,11.2,66,67,66,98,66,66,0,,0,2,ESE,66,69,69,66,0,0,0,0,0,0,0,0,0,0,0.031
8/1/2022 20:30,29.79,77,64,64,78,11.6,66,67,66,99,66,66,1,ESE,0.5,4,SSW,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.023
8/1/2022 21:00,29.79,77,64,64,78,11.6,66,66,66,98,66,66,1,WSW,0.5,4,SW,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.025
8/1/2022 21:30,29.79,76,64,63,77,11.6,66,66,66,97,66,66,2,WSW,1,4,WSW,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.029
8/1/2022 22:00,29.79,76,64,62,76,11.6,66,66,66,99,65,65,1,NW,0.5,5,SSW,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.012
8/1/2022 22:30,29.8,75,65,62,76,11.9,66,66,66,98,65,66,2,WSW,1,5,WSW,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.021
8/1/2022 23:00,29.8,74,65,62,75,11.9,66,66,66,99,66,66,1,NNW,0.5,3,N,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.017
8/1/2022 23:30,29.77,74,66,62,74,12.1,66,66,66,98,65,65,2,W,1,5,W,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.015
8/2/2022 0:00,29.74,73,66,61,74,12.1,66,66,66,96,65,65,1,WSW,0.5,4,WSW,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.023
8/2/2022 0:30,29.73,73,66,61,74,12.1,66,66,65,97,65,65,2,N,1,5,N,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.015
8/2/2022 1:00,29.74,72,67,61,73,12.3,65,66,65,99,64,64,4,SSE,2,7,S,65,67,67,64,0,0,0,0,0,0,0,0,0,0.006,0
8/2/2022 1:30,29.75,72,67,61,73,12.3,65,65,64,98,65,65,2,SSE,1,8,SSE,65,67,67,65,0,0,0,0,0,0,0,0,0,0,0.002
8/2/2022 2:00,29.73,72,68,61,72,12.6,66,66,65,95,65,65,5,WSW,2.5,8,W,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.027
8/2/2022 2:30,29.7,72,68,61,72,12.6,66,66,66,94,64,65,3,WSW,1.5,7,W,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.025
8/2/2022 3:00,29.69,72,68,61,72,12.6,65,66,65,95,64,64,2,W,1,4,N,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0.004
8/2/2022 3:30,29.72,71,68,60,71,12.6,64,65,64,98,64,64,3,SE,1.5,5,S,64,66,66,64,0.01,0,0,0,0,0,0,0,0,0.012,0
8/2/2022 4:00,29.72,71,69,60,71,12.8,65,65,64,96,64,64,5,SSE,2.5,9,SSE,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0.002
8/2/2022 4:30,29.73,71,69,61,72,12.8,67,67,66,90,64,65,4,S,2,8,SSE,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.046
8/2/2022 5:00,29.74,71,69,61,72,12.8,65,67,65,95,64,64,1,N,0.5,3,ENE,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0.004
8/2/2022 5:30,29.75,71,69,61,72,12.8,65,65,64,98,64,65,1,WSW,0.5,3,N,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0
8/2/2022 6:00,29.75,72,70,61,72,13.1,65,65,65,98,64,64,1,S,0.5,3,WSW,65,67,67,64,0,0,6,0.26,12,0,0,0,0,0.004,0
8/2/2022 6:30,29.75,73,72,64,74,13.6,66,66,65,94,65,65,2,S,1,5,S,66,68,68,68,0,0,30,1.29,44,0,0,0,0,0,0.027
8/2/2022 7:00,29.74,74,72,64,75,13.6,67,67,66,98,67,67,0,,0,2,WSW,67,69,69,71,0.01,0,73,3.14,97,0,0,0,0,0,0.044
8/2/2022 7:30,29.74,74,72,65,76,13.6,66,67,66,98,66,66,2,W,1,6,NE,66,68,68,70,0,0,106,4.56,116,0,0,0,0,0,0.025
8/2/2022 8:00,29.74,75,72,66,77,13.5,67,67,66,98,66,66,1,E,0.5,5,ESE,67,69,69,73,0,0,198,8.52,283,0,0,0,1,0,0.04
8/2/2022 8:30,29.75,78,72,68,80,13.4,70,70,68,93,68,68,2,ESE,1,4,ENE,70,72,72,80,0,0,369,15.88,457,0,2,0.3,2,0,0.1
8/2/2022 9:01,29.75,80,70,70,83,12.8,73,73,70,92,71,71,1,NE,0.5,4,NE,73,76,76,83,0,0,361,15.53,487,0.01,2,0.5,3,0,0.173
8/2/2022 9:30,29.76,82,68,70,86,12.3,74,74,73,85,69,70,1,NE,0.5,4,ENE,74,76,76,84,0,0,454,19.53,573,0,3,0.7,5,0,0.183
8/2/2022 10:01,29.73,83,65,70,87,11.7,75,75,74,87,71,72,2,NE,1,5,NNE,75,78,78,86,0,0,449,19.32,512,0.01,4,0.8,4,0,0.21
8/2/2022 10:30,29.72,83,66,70,87,11.9,75,76,75,88,71,72,3,NNE,1.5,7,N,75,78,78,86,0,0,469,20.18,492,0,4,0.9,5,0,0.21
8/2/2022 11:00,29.72,84,66,71,89,11.9,76,76,75,89,73,74,2,NNE,1,6,NNE,76,79,79,89,0,0,551,23.71,624,0.01,6,1.2,6,0,0.235
8/2/2022 11:33,29.72,86,63,72,93,11.2,77,77,76,84,72,73,2,NE,1,5,NE,77,81,81,92,0,0,636,27.36,700,0,7,1.5,8,0,0.256
8/2/2022 12:00,29.72,86,62,72,92,11,77,78,77,82,71,73,4,NNE,2,8,N,77,80,80,89,0,0,502,21.6,554,0.01,5,1.1,6,0,0.254
8/2/2022 12:33,29.7,85,63,71,90,11.2,74,77,74,88,71,71,5,N,2.5,9,N,74,77,77,82,0,0,290,12.48,406,0,2,0.4,4,0,0.194
8/2/2022 13:00,29.69,83,64,70,87,11.5,70,75,70,94,68,69,5,NNE,2.5,12,NE,70,73,73,74,0.01,0,135,5.81,253,0.01,0,0.1,2,0,0.11
8/2/2022 13:33,29.69,83,66,70,87,11.9,71,71,70,95,69,70,4,ESE,2,11,NE,71,74,74,78,0.01,0.11,227,9.77,274,0,2,0.3,2,0,0.123
8/2/2022 14:00,29.69,82,65,69,86,11.7,70,71,70,97,69,69,5,NNE,2.5,10,NNE,70,73,73,72,0,0,48,2.07,116,0,0,0,0,0,0.102
8/2/2022 14:33,29.7,81,64,68,83,11.5,68,70,68,98,67,67,5,NNE,2.5,12,ENE,68,71,71,69,0.04,2.02,22,0.95,37,0,0,0,0,0,0.06
8/2/2022 15:00,29.7,79,65,67,81,11.8,68,68,68,98,67,67,4,ESE,2,9,ENE,68,70,70,69,0.02,0.13,25,1.08,28,0,0,0,0,0,0.054
8/2/2022 15:33,29.71,78,65,65,79,11.8,67,68,67,98,67,67,3,SSE,1.5,6,SSE,67,70,70,69,0.03,0.09,21,0.9,26,0,0,0,0,0,0.048
8/2/2022 16:00,29.71,77,66,65,79,12,67,67,67,99,67,67,0,,0,4,ESE,67,70,70,69,0.03,0.1,31,1.33,33,0,0,0,0,0,0.046
8/2/2022 16:33,29.72,77,66,65,78,12,68,68,67,99,67,67,1,ESE,0.5,3,ESE,68,70,70,71,0.04,0.17,38,1.63,44,0,0,0,0,0,0.056
8/2/2022 17:00,29.73,76,67,65,78,12.2,67,68,67,99,67,67,1,WSW,0.5,3,SE,67,69,69,69,0.01,0.06,24,1.03,39,0,0,0,0,0,0.038
8/2/2022 17:33,29.73,76,67,64,77,12.2,67,67,67,99,66,66,2,W,1,6,W,67,69,69,67,0,0,13,0.56,18,0,0,0,0,0,0.033
8/2/2022 18:00,29.74,75,68,64,76,12.5,67,67,67,99,66,66,2,W,1,4,W,67,69,69,67,0.01,0,1,0.04,5,0,0,0,0,0,0.033
8/2/2022 18:33,29.76,75,68,63,76,12.6,67,67,66,99,66,66,1,W,0.5,4,W,67,69,69,67,0.06,0.47,0,0,0,0,0,0,0,0,0.035
8/2/2022 19:00,29.77,74,69,64,76,12.8,66,67,66,100,66,66,5,NNW,2.5,11,NNW,66,68,68,65,0.01,0.05,0,0,0,0,0,0,0,0,0.01
8/2/2022 19:33,29.78,74,70,63,75,13,65,66,65,100,65,65,5,WNW,2.5,14,N,65,68,68,65,0.2,1.75,0,0,0,0,0,0,0,0,0.008
8/2/2022 20:00,29.8,73,70,63,74,13,66,66,66,100,66,66,4,NNW,2,8,NNW,66,68,68,65,0.05,0.25,0,0,0,0,0,0,0,0,0.01
